triangle_id,point_id_0,point_id_1,point_id_2,base_area,min_relative_area_change,min_expression,max_relative_area_change,max_expression
22996,45117,352778,66681,1.3844271164868226e-06,-0.033912968274531274,BrowUpRight,0.18116058315890737,Compressed
22997,45117,134779,507422,1.0484133775369851e-06,-0.025020040166105928,EyesUp,0.15425802103405073,Compressed
22998,45117,507422,187988,1.2075417555232144e-06,-0.025288091904074994,EyesUp,0.15058312563739951,Compressed
22999,45234,383899,261855,1.2050916531381231e-06,-0.12058979704086981,MouthOpenMax,0.14849170466995321,LowerLipBack
23000,45234,261855,397107,1.1158156519251598e-06,-0.12148604549002751,MouthOpenMax,0.15474327543798094,LowerLipBack
23001,45297,508691,269691,1.1306961189613044e-06,-0.0092336483807583525,EyesUp,0.19452073997927943,Compressed
23002,45297,367985,208161,1.7678851956393693e-06,-0.00070145930744147655,MouthOpenMax,0.20973931032467807,Compressed
23003,45297,208161,312056,1.7651888292548083e-06,-0.0014151409250734437,EyesLeft,0.21107336453009573,Compressed
23004,45297,269691,533078,1.4195838575519196e-06,-0.012438625634781819,EyesUp,0.18513110004695355,Compressed
23005,45297,312056,508691,1.1810398988090279e-06,-0.007722128338146228,EyesUp,0.20301740437814275,Compressed
23006,45297,533078,367985,1.5248093781279495e-06,-0.02410523779193019,EyesUp,0.19161068957364802,Compressed
23007,45324,213823,401029,1.1585434533734854e-06,-0.16366032636330363,BrowUpRight,0.045881576997546247,Scream
23008,45324,299703,213823,1.5876600474097006e-06,-0.18237354870470235,BrowUpRight,0.040387808390243807,Scream
23009,45324,75232,299703,1.1235601597907725e-06,-0.18043834889589661,BrowUpRight,0.039681984025033978,Scream
23010,45360,189339,379630,1.1620436888426963e-06,-0.086493477939371899,MouthOpenMax,0.17699949127014447,LipsRight
23011,45360,290236,189339,1.5066396797212561e-06,-0.09648830907277417,MouthOpenMax,0.16739327810643911,Compressed
23012,45498,59498,342385,1.3485552279268459e-06,-0.070693330382623598,LowerLipBack,0.13955456467376282,Puff
23013,45498,342385,140963,8.2957692234770152e-07,-0.063027451006734792,LipsPressed,0.14150429566576905,Puff
23014,45566,532833,386544,1.2912978579829051e-06,-0.04884830714433408,Smile,0.043220269478133622,EyeScrewedUpRight
23015,45566,375529,532833,1.2364212080224112e-06,-0.048865872708933833,Smile,0.043215497815398907,EyeScrewedUpRight
23016,45635,394059,265532,1.297100704004887e-06,-0.010368662588950639,EyesUp,0.082408532499946618,Compressed
23017,45676,135068,532566,1.3176504520858889e-06,-0.044416587817377229,Smile,0.067357471541399816,EyeScrewedUpRight
23018,45676,291200,342263,1.4518515887454525e-06,-0.04635795080358518,Smile,0.067409659801650923,EyeScrewedUpRight
23019,45676,532565,135068,1.2130343532668123e-06,-0.047551298816217669,Smile,0.066725305564090398,EyeScrewedUpRight
23020,45676,532566,291200,1.4924250328031385e-06,-0.046359434263941623,Smile,0.067410744329852168,EyeScrewedUpRight
23021,45676,342263,532565,1.1932132692487956e-06,-0.046352854654654441,Smile,0.067412008198452389,EyeScrewedUpRight
23022,45790,221879,449665,9.7723256255314311e-07,-0.0494654902420677,MouthOpenMax,0.14026965868104191,JawFront
23023,45790,181895,221879,7.6598310885835765e-07,-0.057075960383102808,MouthOpenMax,0.13759357028791674,JawFront
23024,45913,444147,239712,1.3367938643949984e-06,-0.14077992510858484,Compressed,0.04550498594583785,Scream
23025,45913,239712,303799,1.0713630826278879e-06,-0.13901413619644032,Compressed,0.045659020829011521,Scream
23026,45926,189396,349036,1.4684065305803323e-06,-0.026760312355264437,EyesUp,0.18501142640480506,Compressed
23027,45926,343878,189396,1.2921365749356415e-06,-0.02674986613752206,EyesUp,0.18489773642229324,Compressed
23028,46196,533078,324519,1.150673517792916e-06,-0.20679157399139114,BrowUpRight,0.15621782043925903,Compressed
23029,46196,324519,70706,8.4670418164672851e-07,-0.1827447845325354,BrowUpRight,0.16977328620551035,Compressed
23030,46196,70706,374240,7.5841734791313989e-07,-0.19931853722842485,BrowUpRight,0.18213146120096146,Compressed
23031,46243,311393,166330,2.1675122072146177e-06,-0.052658806425147975,BrowUpLeft,0.10353185171534274,Compressed
23032,46243,539826,113731,1.5592400626989226e-06,-0.052698020137118218,BrowUpLeft,0.10033798916504444,Compressed
23033,46243,113731,311393,2.2650901559596545e-06,-0.052463431796381799,BrowUpLeft,0.10341827684434812,Compressed
23034,46243,166330,186949,2.4177322153348734e-06,-0.052311104069356795,BrowUpLeft,0.1030752542975788,Compressed
23035,46243,186949,304332,1.9666677625887759e-06,-0.052310096883554813,BrowUpLeft,0.10305047968631409,Compressed
23036,46243,304332,539826,1.7181008797703068e-06,-0.051282098908173812,BrowUpLeft,0.10486217755321747,Compressed
23037,46548,233783,149177,1.7527508916420976e-06,-0.11910667893720639,MouthOpenMax,0.13852281588929638,LipsLeft
23038,46548,149177,350238,1.4700737686447497e-06,-0.10450413980003137,MouthOpenMax,0.13388461381437144,LipsLeft
23039,46548,74474,233783,8.8308476190343057e-07,-0.14546230108774827,MouthOpenMax,0.12904362686700477,LipsLeft
23040,46659,292177,497871,1.3381814269716443e-06,-0.13939146555457405,Smile,0.17557003114899583,EyeScrewedUpLeft
23041,46659,384308,521583,1.7956419826837583e-06,-0.14399427362015849,Smile,0.16709626016622181,EyeScrewedUpLeft
23042,46659,521583,292177,1.6945427446342247e-06,-0.1479571228302623,Smile,0.16032268780744507,EyeScrewedUpLeft
23043,46877,386649,184820,1.3031363341895058e-06,-0.092513337990646982,BrowUpRight,0.071344273677677483,Compressed
23044,46877,184820,280737,1.3383731416698176e-06,-0.091030445575106977,BrowUpRight,0.071754774860584014,Compressed
23045,47006,189330,300412,1.1266305004007432e-06,-0.11202256759679941,MouthOpenMax,0.13629018582235997,LipsLeft
23046,47006,372999,189330,1.3304687095550621e-06,-0.10981951245999588,MouthOpenMax,0.15250975790098376,LipsLeft
23047,47275,257928,397495,1.419748408985853e-06,-0.1212652455383143,MouthOpenMax,0.15688770552213893,LowerLipBack
23048,47275,370559,257928,1.3361622785952062e-06,-0.12085796511182068,MouthOpenMax,0.16061775353596208,LowerLipBack
23049,47387,324952,514329,1.4735324587151353e-06,-0.095924059908011561,MouthOpenMax,0.12796135907258566,Extra_Funnel
23050,47387,514329,192390,1.8322226829254376e-06,-0.080474345166238193,MouthOpenMax,0.13019436742491619,JawFront
23051,47387,192390,275222,1.7025836834922773e-06,-0.068325433782814304,MouthOpenMax,0.14176701290050397,JawFront
23052,47640,354336,282148,1.2640864400388107e-06,-0.17654833645069057,MouthOpenMax,0.17490322897615695,Compressed
23053,47640,282148,93865,1.0725943466609247e-06,-0.1877306332841937,MouthOpenMax,0.17633431140419553,Compressed
23054,47766,514961,343207,1.130579945467295e-06,-0.10289035930585377,MouthOpenMax,0.12668901522337683,Extra_Funnel
23055,47766,192955,514961,1.3959867983021144e-06,-0.07686471827744068,MouthOpenMax,0.12320632990489577,Extra_Funnel
23056,47766,275737,192955,1.5018483066639608e-06,-0.060942443973348137,MouthOpenMax,0.13706055178802967,JawFront
23057,47808,77544,384307,1.3498628006210752e-06,-0.10731058639533697,Smile,0.13024145967792222,EyeScrewedUpLeft
23058,47808,342478,308641,1.5665914170312166e-06,-0.15790503167211423,Smile,0.10256747932949595,EyeScrewedUpLeft
23059,47808,384307,229928,9.0092782770704293e-07,-0.10719492164315692,Smile,0.13137934102471416,EyeScrewedUpLeft
23060,47808,308641,77544,1.1963889159915311e-06,-0.10749860131590272,Smile,0.1297725651524817,EyeScrewedUpLeft
23061,47822,261506,537644,1.5449530260211027e-06,-0.18629847382388165,EyeClosedBrowUpLeft,0.1750075034003844,Compressed
23062,47822,537644,268105,1.7022100990743209e-06,-0.17756977000744978,BrowUpLeft,0.17977469601519402,Compressed
23063,47822,268105,182840,1.0029961386525351e-06,-0.1746573799400617,BrowUpLeft,0.17958551711463966,Compressed
23064,47822,410506,261506,1.7060548605741744e-06,-0.18627012592504377,EyeClosedBrowUpLeft,0.17527870204758922,Compressed
23065,47867,257420,348311,1.3520736757170204e-06,-0.33205892914126445,BrowUpRight,0.091283411241681822,Compressed
23066,47867,379092,257420,1.3623839011569747e-06,-0.33077227815228682,BrowUpRight,0.091232585707160974,Compressed
23067,47946,437669,343040,1.321637703821481e-06,-0.067437374930007787,MouthOpenMax,0.14277368023235959,LipsLeft
23068,47946,234766,155430,1.7437774599578236e-06,-0.040733950171754962,MouthOpenMax,0.12068313603634517,JawFront
23069,47946,159745,234766,1.1423527947227238e-06,-0.039131678036465223,LipsCornersDown,0.12021770083059757,JawFront
23070,47946,155430,437669,1.1845980062006833e-06,-0.067866487781110596,MouthOpenMax,0.14487259212865045,LipsLeft
23071,47957,188372,371877,1.2779167356605948e-06,-0.18834817431261697,BrowUpLeft,0.12691306690121484,Compressed
23072,47957,280770,188372,1.4436222593491006e-06,-0.19757102134731286,EyeClosedBrowUpLeft,0.19454881969474802,Compressed
23073,47984,386274,212837,1.2674318325413216e-06,-0.11657561169252606,MouthOpenMax,0.2433885254776682,LipsLeft
23074,47984,212837,343818,1.4024631654924237e-06,-0.12033361964495026,MouthOpenMax,0.29162909490738076,LipsLeft
23075,48195,201076,333689,1.1383790409989563e-06,-0.027063481093798525,BrowUpLeft,0.17532434914417938,Compressed
23076,48195,377288,201076,1.0728800845252715e-06,-0.029090014974501144,BrowUpLeft,0.19505970502382519,Compressed
23077,48401,248961,404552,1.4801009055174289e-06,-0.065997843720675631,Smile,0.10515060920113162,EyeScrewedUpRight
23078,48401,340999,248961,1.5104352983966788e-06,-0.066132561767133335,Smile,0.10516556849845071,EyeScrewedUpRight
23079,48545,531310,307783,1.3462037994129879e-06,-0.11809867053471546,LipsLeft,0.095244507014338842,Extra_Funnel
23080,48545,204759,405759,1.6991635421787662e-06,-0.11776020480429195,LipsLeft,0.10550759555743139,Extra_Funnel
23081,48545,307783,204759,1.313405639297481e-06,-0.12366459607300984,LipsLeft,0.10429980590886689,Extra_Funnel
23082,48602,265070,458085,1.2557128620615638e-06,-0.038474361567033544,Smile,0.066803792172473564,Compressed
23083,49051,439852,344304,1.314971649790149e-06,-0.083207978022138085,LipsLeft,0.12146085850817845,LipsRight
23084,49357,201080,383536,1.3652401683077494e-06,-0.23936598555556421,BrowUpLeft,0.02968718149590277,Scream
23085,49357,301980,201080,1.2439739053970829e-06,-0.23978851966289383,BrowUpLeft,0.029648374364654506,Scream
23086,49565,188928,390865,1.0247264245897791e-06,-0.043529672486760096,LipsCornersDown,0.14112512945683808,Extra_Funnel
23087,49565,260142,188928,1.0869840709976036e-06,-0.051738141925633085,LipsCornersDown,0.16360272474333359,Extra_Funnel
23088,49692,343181,539303,1.3307769356835438e-06,-0.025704532781815614,BrowUpRight,0.15595038890159363,Compressed
23089,49692,398934,343181,1.4180386977781269e-06,-0.024998091816317958,BrowUpRight,0.15637295618076741,Compressed
23090,49713,358323,177135,1.2035598023069852e-06,-0.034661061265811588,BrowUpLeft,0.10447367081043746,Compressed
23091,49713,177135,273346,1.2842355083279013e-06,-0.033606860056677457,BrowUpLeft,0.11915319594601792,Compressed
23092,49756,255454,375891,1.3262485095356895e-06,-0.27889357818695304,MouthOpenMax,0.16429800435997954,NeckCompression
23093,49756,357527,255454,1.4856945811932039e-06,-0.2532594511368792,MouthOpenMax,0.1310361070137358,Compressed
23094,50002,415228,250546,1.0650799952232721e-06,-0.015930150917213726,EyesUp,0.20634496922951517,Compressed
23095,50002,250546,393926,1.0684689899221017e-06,-0.01752728370177048,EyesUp,0.19845894621120008,Compressed
23096,50105,369446,201249,1.3218218092131514e-06,-0.011517637426475269,EyesUp,0.22209741882620437,Compressed
23097,50105,201249,350939,1.3437957425626048e-06,-0.023095129492912259,EyeClosedBrowUpLeft,0.23351819255435258,Compressed
23098,50262,191439,359562,1.6628776914595771e-06,-0.27370586321216683,BrowUpLeft,0.062222573379131729,Compressed
23099,50262,513013,191439,1.7767295109690997e-06,-0.18693253649006514,BrowUpLeft,0.097288247710905829,BrowDownLeft
23100,50262,301844,513013,1.4303434157638964e-06,-0.18679975200525067,BrowUpLeft,0.097259166419626508,BrowDownLeft
23101,50603,344234,193046,1.1903691876421986e-06,-0.023439958539971051,EyesUp,0.14460872904818078,Compressed
23102,50603,193046,393678,1.2467504363925126e-06,-0.023132363344606777,EyesUp,0.13822731869002625,Compressed
23103,50605,348333,453146,1.674420635720288e-06,-0.027532213371508463,EyesUp,0.19397125931338755,Compressed
23104,50605,453146,186223,1.5693944262029578e-06,-0.027504033037339282,EyesUp,0.19392818377952326,Compressed
23105,50605,186223,352246,1.5972006683960904e-06,-0.027909533498594374,EyesUp,0.19393621584105314,Compressed
23106,50628,382297,211288,1.8837402784588967e-06,-0.052536166617201951,Smile,0.064172850365710632,EyeScrewedUpLeft
23107,50628,287684,441711,1.5263486427165049e-06,-0.048767310782228623,Smile,0.065275501186865759,EyeScrewedUpLeft
23108,50628,211288,287684,1.5794074851650927e-06,-0.046148422989643278,Smile,0.068161000059915544,EyeScrewedUpLeft
23109,50889,203339,378835,1.1005741584424061e-06,-0.066617685602542331,MouthOpenMax,0.20335052438328338,LipsRight
23110,50889,345181,203339,1.1698309748485148e-06,-0.088665908582292507,MouthOpenMax,0.21666566990657365,LipsRight
23111,51099,447473,593510,1.0498889150308862e-06,-0.055193870437146519,MouthOpenMax,0.1298096850254109,JawFront
23112,51099,593510,430918,1.0279826966101698e-06,-0.053368834838950163,LipsCornersDown,0.14088136000194074,Extra_Funnel
23113,51177,448850,230432,1.2088514526218717e-06,-0.15693645463824746,BrowUpRight,0.052146285266064574,Scream
23114,51177,230432,298755,1.559718423586084e-06,-0.1702366300401873,BrowUpRight,0.066729989698005587,Scream
23115,51177,298755,270787,8.8080011009799798e-07,-0.17021226493574526,BrowUpRight,0.066739258108596156,Scream
23116,51215,187068,367263,1.0884046663269516e-06,-0.12072142025042121,BrowUpLeft,0.057599333116458151,Compressed
23117,51215,295938,187068,1.370514403996819e-06,-0.11796070319455099,BrowUpLeft,0.058456276497090398,Compressed
23118,51286,356684,258231,1.5410190017773553e-06,-0.2489720048783387,MouthOpenMax,0.1329684231497823,Compressed
23119,51357,234383,395939,1.1541280896650712e-06,-0.011042620891615229,EyesUp,0.077304567909532551,Compressed
23120,51357,415182,234383,1.2704856087518059e-06,-0.010366149528613811,EyesUp,0.075102533894103596,Compressed
23121,51457,534770,395702,1.3499185330823134e-06,-0.016616724405835837,EyesUp,0.1463269171796826,Compressed
23122,51457,375881,534770,1.3595935679863366e-06,-0.016804553949186896,EyesUp,0.14519689406401826,Compressed
23123,51576,278161,363551,1.3157750570777333e-06,-0.041072606401298173,SmileClosed,0.064761030350331206,BrowDownLeft
23124,51576,353943,278161,1.391811515881379e-06,-0.038428115491385917,SmileClosed,0.060078494826958817,BrowDownLeft
23125,51576,363551,496707,1.8410439918699105e-06,-0.0090657737002902694,MouthOpenSlightly,0.078668755013243219,Scream
23126,51705,160694,351351,1.4164010243853805e-06,-0.017520016944414962,EyesUp,0.13750173464840154,Compressed
23127,51705,278106,160694,1.5558224431794215e-06,-0.017518973480774913,EyesUp,0.13749494444651011,Compressed
23128,51717,302513,193532,1.3325298587606776e-06,-0.048088384773922521,SmileClosed,0.103337361417144,EyeScrewedUpLeft
23129,51717,193532,384820,1.1754337749141481e-06,-0.049709615568371501,Smile,0.083994965609295091,EyeScrewedUpLeft
23130,51832,352337,104352,1.3166801485462634e-06,-0.072346362714678758,LipsCornersDown,0.12724100925005466,Extra_Funnel
23131,51832,501638,112139,1.0562646301091313e-06,-0.033260013016160772,LipsCornersDown,0.12478962359343959,JawFront
23132,51832,112139,352337,1.09981605662635e-06,-0.059039242630387401,LipsCornersDown,0.12329717191061018,Extra_Funnel
23133,51832,104352,184232,1.7770363189041413e-06,-0.080569158807335284,LipsCornersDown,0.12785814421640618,JawFront
23134,51832,184232,501638,1.207584410569951e-06,-0.032208676372918243,LipsCornersDown,0.12389381976858393,JawFront
23135,51926,124574,311408,1.7848697072364558e-06,-0.14026512629749588,BrowUpLeft,0.12562131501809137,BrowDownLeft
23136,52064,384820,193532,1.4470416809976162e-06,-0.066678890346883568,Smile,0.075368268175450837,EyeScrewedUpLeft
23137,52064,193532,284699,1.5118587275806063e-06,-0.062196775678636129,Smile,0.074120522758284624,EyeScrewedUpLeft
23138,52151,193911,452471,9.918676566267999e-07,-0.10299838993216048,Puff,0.21225554818508607,BrowDownRight
23139,52613,388538,191078,1.1987282346453252e-06,-0.059242185044716011,BrowUpLeft,0.042010461912992847,Compressed
23140,52613,191078,290269,1.3688159253165396e-06,-0.059441134584190536,BrowUpLeft,0.041968004270745096,Compressed
23141,52797,588591,115079,1.3309726074347618e-06,-0.15326263027997444,Smile,0.12915545558173691,EyeScrewedUpLeft
23142,52797,408261,528988,1.7119040111787342e-06,-0.12659247518864036,Smile,0.13057875746265668,EyeScrewedUpLeft
23143,52957,148432,521972,1.3881893336154205e-06,-0.062328645489480916,Compressed,0.053196863712960507,EyeScrewedUpRight
23144,52957,202286,408907,1.7983831666666163e-06,-0.06270501571352205,Compressed,0.052716821418830273,EyeScrewedUpRight
23145,52957,521972,202286,1.11754283344145e-06,-0.062789607142962223,Compressed,0.052859218234332817,EyeScrewedUpRight
23146,53178,525280,167441,1.2950841235041106e-06,-0.031956753937545268,MouthOpenMax,0.19335905385192098,LipsLeft
23147,53400,131244,401898,1.6216548833421803e-06,-0.045723987362045304,BrowUpLeft,0.17781640040825697,Compressed
