accepted,alpha,controls_sha256,displacement_sha256,forward_iterations,gradient_inf,min_det_f,objective,trial
False,4.76837158203125e-07,4311c1d92077c8595419b8420964c78c2c3ec9340a1e9e11f2c7b0b104a37a19,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699547610514,-0.13486258751710722,0.010043806396672387,977
False,2.384185791015625e-07,3b01848264ebfcdebed56f4e1e483ed828e9de8e9e99d10a5420356897f77b37,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699722110143,-0.13486258751710722,0.010043806396672387,978
False,1.1920928955078125e-07,5600299e9fe7ded09545990a89621767b4f733f64b05af2031011629ca8673f1,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699809357148,-0.13486258751710722,0.010043806396672387,979
False,5.960464477539063e-08,5fd5203bf67d691c511d69da7cfd90939d1c07b1882bf571b24951080dc76cb8,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699852976443,-0.13486258751710722,0.010043806396672387,980
False,2.9802322387695312e-08,d1811158e2466e42b118f178198c41bb17466f6ac1c4c7d39396b7ebfd1f9f3d,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699874799875,-0.13486258751710722,0.010043806396672387,981
False,1.4901161193847656e-08,7315cda44f169cf0dac02816a59ef4395c0d38111de534dc8492fbfe8475ab15,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.0097996998857035,-0.13486258751710722,0.010043806396672387,982
False,7.450580596923828e-09,981da2adc181225a839688b58aec6c642638a7193c3929ce86172022ba257448,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699891159523,-0.13486258751710722,0.010043806396672387,983
False,3.725290298461914e-09,c3ab648fbb91830f2483d3f8c97b002ba386be382dce7754a5d2ad97e2aef6d9,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699893876048,-0.13486258751710722,0.010043806396672387,984
False,1.862645149230957e-09,88dada08968eff6506c8f90fc726b1419f9daa78d967c31bf6b60b7d3ccb7360,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699895246698,-0.13486258751710722,0.010043806396672387,985
True,9.313225746154785e-10,1c3ed6f0d8c4695704a63f7e4e625159e4eaad01a000193bc7b360e9f455711e,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699895923995,-0.13486258751710722,0.010043806396672387,986
False,1.0,fb9b986da0d6a71459b70b6ed153bf6a1fdec478337d1adbc411289391df5fba,79092f358f04049b21980b1a6168866ac79d78802446e93c5d2dc42535a8ac4c,30,0.0028162345082426224,-0.11601162677816687,0.010116585308467325,987
False,0.5,318f5d78ad0cdd35f40787716ddff7b4cf7f2d8802efffa2e1bf6d6eb7fdefbe,06764d36b723cf8b2d5cc4e813d2e6cad09bf0c616407a9f733841ee37a86d05,16,0.004290317802914818,-0.12546705294783983,0.010049247517313441,988
False,0.25,08ccfec08e34551ac5d8cdc69c1c78c09ffe20ae3dfbf70ef245d4f82196786b,3468bbcc46c48cfd71648455e13c7552e695e6db854c50797b6127651d2788bd,28,0.002445096598796775,-0.13018161003603299,0.01012124405562345,989
False,0.125,5bfa6359ca88009adc674d7a2c9f3def10a4ad58365100ea434b71744ed9bd5d,e46ca604b7eb5b05cb05b50321dfb8f5ce0c52a84b650e24aeec5f2b04ad3772,23,0.0013864863237723415,-0.13251626696775465,0.010121497461398229,990
False,0.0625,a6593eac38a01bfa6da05b5733a519ec07bab0ff1dafafd68769eb18b4e8a47e,1aeb1c173f2db04ba1a62c7200a60bc37bb822e97d679ee8ad216071338697a2,13,0.0012521426427809853,-0.13368091670683935,0.01012191913210552,991
False,0.03125,d954f7434df96492dac599950c7ea4ea3998e01caf792846f0254ebdebe473ed,475eb5f2422d8163cf4bba29f3c1a5ec1f362c384be85d0d1b67d9bad9639b76,17,0.0012075997347335732,-0.13426261738373713,0.010122171434496216,992
False,0.015625,ad0844ecbb5dcd188087135002a8cd9481c083066d7cc79c016b19a021a4412d,cf40424ff245a48dbb4c94487e6ccf833a2c930b55d2c770babd812fc63f82ac,20,0.0011893336942800721,-0.13455331343309498,0.010122306844416628,993
False,0.0078125,e06386b0325b740cc791862653a977e88f4632beea1e12a928b3decdbd7203ac,7fa76a992637adb16bd3f64a061d2538a99f6de85fafac82d7e44d191333fc47,24,0.001181063079123491,-0.1346986241024259,0.010122376152951987,994
False,0.00390625,433b685cd933ee0c450fa335349150ae09d34febe5362e3e7d7140dde49c616c,58ff0a1224dd0bb6b0674453cbb4aca47aee7b1e792155f544783fb12a66a86d,12,0.0011771214977213704,-0.13477126976616569,0.010122412560534333,995
False,0.001953125,82d2d394cc722e949d8ebbc260d44172fa8c0367df2cba3b680422a6a1f827e7,445d456dfaa813a7cd637eeb2b8c65ee2532dc1800e6a543c395273a895acda3,14,0.0011752162364694438,-0.13480758960692898,0.010122429468700095,996
False,0.0009765625,3e017f93adac95811a58c9fbe2faf94b4730c0aa7f3502e914f5386f1b289220,e84b048a6ca7d100eab47ec77713fd051c037ebb21e1dd6d93db564d11165c8c,15,0.0011742722351410575,-0.13482574869243827,0.010122438676741632,997
False,0.00048828125,9c9bf38ae2139e616e1518ed4938dbf65b5a5d7739cd730f0307d4cf5228c793,c281110659b3423d0dbcf3dca12dabaf44525acf033d9c8656308dba8c4bc5a6,22,0.0011738018775066528,-0.13483482832704846,0.01012244314998372,998
False,0.000244140625,ca4945a81051e224155762ddfdd5830005f785b66b804edd365c3b8cebf81a58,add23cff69921dfe1e37bf7b8ffc6446bdd901573fc5187aff7ccda5e3f31c99,22,0.001173567438688658,-0.13483936810714672,0.010122445388519427,999
